PROD_CODE;PROD_ID
PRD0900725;0
PRD0901527;1
PRD0901977;2
PRD0902163;3
PRD0902394;4
PRD0902411;5
PRD0903336;6
PRD0903389;7
PRD0903395;8
PRD0901369;9
PRD0902129;10
PRD0901168;11
PRD0902479;12
PRD0903788;13
PRD0903819;14
PRD0904184;15
PRD0900280;16
PRD0901441;17
PRD0903199;18
PRD0904358;19
PRD0904780;20
PRD0904888;21
PRD0900454;22
PRD0900700;23
PRD0902405;24
PRD0903127;25
PRD0903463;26
PRD0904363;27
PRD0900384;28
PRD0900400;29
PRD0900830;30
PRD0901133;31
PRD0901194;32
PRD0901860;33
PRD0901965;34
PRD0902008;35
PRD0902265;36
PRD0902767;37
PRD0902801;38
PRD0902969;39
PRD0902970;40
PRD0903523;41
PRD0903925;42
PRD0903940;43
PRD0903993;44
PRD0904434;45
PRD0904511;46
PRD0904615;47
PRD0903639;48
PRD0901499;49
PRD0903270;50
PRD0904663;51
PRD0904917;52
PRD0902817;53
PRD0900218;54
PRD0902968;55
PRD0903229;56
PRD0903787;57
PRD0904469;58
PRD0904945;59
PRD0901348;60
PRD0903678;61
PRD0901802;62
PRD0903988;63
PRD0904857;64
PRD0904881;65
PRD0901338;66
PRD0904248;67
PRD0900254;68
PRD0901007;69
PRD0902118;70
PRD0901506;71
PRD0901219;72
PRD0901809;73
PRD0903211;74
PRD0904441;75
PRD0904444;76
PRD0900162;77
PRD0903437;78
PRD0904366;79
PRD0903703;80
PRD0904797;81
PRD0900173;82
PRD0901003;83
PRD0900332;84
PRD0902140;85
PRD0900296;86
PRD0900302;87
PRD0900407;88
PRD0902069;89
PRD0902540;90
PRD0903053;91
PRD0903093;92
PRD0903214;93
PRD0904679;94
PRD0904878;95
PRD0900745;96
PRD0900465;97
PRD0900907;98
PRD0904209;99
PRD0900034;100
PRD0900078;101
PRD0900713;102
PRD0900761;103
PRD0900997;104
PRD0901837;105
PRD0902099;106
PRD0902603;107
PRD0902852;108
PRD0903007;109
PRD0903078;110
PRD0903228;111
PRD0903560;112
PRD0903835;113
PRD0904391;114
PRD0900168;115
PRD0901228;116
PRD0902840;117
PRD0903750;118
PRD0901877;119
PRD0900027;120
PRD0900463;121
PRD0900676;122
PRD0900899;123
PRD0901083;124
PRD0901265;125
PRD0901584;126
PRD0902019;127
PRD0902365;128
PRD0902390;129
PRD0902408;130
PRD0902897;131
PRD0902907;132
PRD0903052;133
PRD0903529;134
PRD0904092;135
PRD0904340;136
PRD0901070;137
PRD0901316;138
PRD0901699;139
PRD0901983;140
PRD0903571;141
PRD0903612;142
PRD0904371;143
PRD0904418;144
PRD0904817;145
PRD0902679;146
PRD0903487;147
PRD0900265;148
PRD0900838;149
PRD0901152;150
PRD0901255;151
PRD0902347;152
PRD0903184;153
PRD0904183;154
PRD0900493;155
PRD0900121;156
PRD0900202;157
PRD0903588;158
PRD0903776;159
PRD0903253;160
PRD0902453;161
PRD0902671;162
PRD0900009;163
PRD0900200;164
PRD0900324;165
PRD0900380;166
PRD0900395;167
PRD0900398;168
PRD0900649;169
PRD0901088;170
PRD0901561;171
PRD0902170;172
PRD0902292;173
PRD0902472;174
PRD0902887;175
PRD0903136;176
PRD0903460;177
PRD0903620;178
PRD0904250;179
PRD0904273;180
PRD0904332;181
PRD0904976;182
PRD0900052;183
PRD0904029;184
PRD0901901;185
PRD0902507;186
PRD0900109;187
PRD0904140;188
PRD0902352;189
PRD0904162;190
PRD0902277;191
PRD0902913;192
PRD0904832;193
PRD0904916;194
PRD0900247;195
PRD0903429;196
PRD0900382;197
PRD0904374;198
PRD0902200;199
PRD0900734;200
PRD0903667;201
PRD0901426;202
PRD0901060;203
PRD0903846;204
PRD0900201;205
PRD0901500;206
PRD0901672;207
PRD0901916;208
PRD0902257;209
PRD0902653;210
PRD0903074;211
PRD0903265;212
PRD0903526;213
PRD0904806;214
PRD0904038;215
PRD0904652;216
PRD0901028;217
PRD0901407;218
PRD0903140;219
PRD0903939;220
PRD0904152;221
PRD0900242;222
PRD0901017;223
PRD0902167;224
PRD0900171;225
PRD0901627;226
PRD0903399;227
PRD0903991;228
PRD0900045;229
PRD0903100;230
PRD0904958;231
PRD0903042;232
PRD0903271;233
PRD0903439;234
PRD0904334;235
PRD0904495;236
PRD0900097;237
PRD0901577;238
PRD0904599;239
PRD0903130;240
PRD0900270;241
PRD0900312;242
PRD0901094;243
PRD0901134;244
PRD0901450;245
PRD0901933;246
PRD0902116;247
PRD0902598;248
PRD0902642;249
PRD0903301;250
PRD0904815;251
PRD0904933;252
PRD0901187;253
PRD0900786;254
PRD0901150;255
PRD0901589;256
PRD0901850;257
PRD0902020;258
PRD0902297;259
PRD0902484;260
PRD0902898;261
PRD0903050;262
PRD0903161;263
PRD0903194;264
PRD0903452;265
PRD0903877;266
PRD0904120;267
PRD0904775;268
PRD0903627;269
PRD0900918;270
PRD0903900;271
PRD0904364;272
PRD0900175;273
PRD0900066;274
PRD0900557;275
PRD0900583;276
PRD0901279;277
PRD0901458;278
PRD0901617;279
PRD0903143;280
PRD0903190;281
PRD0903556;282
PRD0903644;283
PRD0904000;284
PRD0904103;285
PRD0904490;286
PRD0904506;287
PRD0904522;288
PRD0904426;289
PRD0900143;290
PRD0900311;291
PRD0901359;292
PRD0901522;293
PRD0902198;294
PRD0902254;295
PRD0903233;296
PRD0903408;297
PRD0904345;298
PRD0901886;299
PRD0900736;300
PRD0904294;301
PRD0903514;302
PRD0900065;303
PRD0900415;304
PRD0901140;305
PRD0901505;306
PRD0902561;307
PRD0902700;308
PRD0903632;309
PRD0900780;310
PRD0904743;311
PRD0902734;312
PRD0904988;313
PRD0900691;314
PRD0902929;315
PRD0902962;316
PRD0903590;317
PRD0903619;318
PRD0903751;319
PRD0904202;320
PRD0904249;321
PRD0904887;322
PRD0900228;323
PRD0901226;324
PRD0900500;325
PRD0900926;326
PRD0900951;327
PRD0901688;328
PRD0901821;329
PRD0902007;330
PRD0902015;331
PRD0902243;332
PRD0902948;333
PRD0903677;334
PRD0904286;335
PRD0904576;336
PRD0904774;337
PRD0904805;338
PRD0904847;339
PRD0900221;340
PRD0903668;341
PRD0904698;342
PRD0904275;343
PRD0904854;344
PRD0900155;345
PRD0900212;346
PRD0900290;347
PRD0900359;348
PRD0900461;349
PRD0900847;350
PRD0901024;351
PRD0902266;352
PRD0903325;353
PRD0903373;354
PRD0903538;355
PRD0904613;356
PRD0904786;357
PRD0904886;358
PRD0904157;359
PRD0901225;360
PRD0903868;361
PRD0900771;362
PRD0901495;363
PRD0900159;364
PRD0900438;365
PRD0901906;366
PRD0902876;367
PRD0903475;368
PRD0903705;369
PRD0904488;370
PRD0904531;371
PRD0901711;372
PRD0900925;373
PRD0901294;374
PRD0901468;375
PRD0901544;376
PRD0901740;377
PRD0902915;378
PRD0902944;379
PRD0902982;380
PRD0903377;381
PRD0903441;382
PRD0903746;383
PRD0904005;384
PRD0904044;385
PRD0904379;386
PRD0904409;387
PRD0904681;388
PRD0904723;389
PRD0900234;390
PRD0904794;391
PRD0901165;392
PRD0902262;393
PRD0903828;394
PRD0900843;395
PRD0901872;396
PRD0902443;397
PRD0901353;398
PRD0900633;399
PRD0900878;400
PRD0901798;401
PRD0904191;402
PRD0904192;403
PRD0901365;404
PRD0901969;405
PRD0902959;406
PRD0902359;407
PRD0903447;408
PRD0903115;409
PRD0900008;410
PRD0904357;411
PRD0904661;412
PRD0902923;413
PRD0903869;414
PRD0900613;415
PRD0901887;416
PRD0903362;417
PRD0900076;418
PRD0900372;419
PRD0900440;420
PRD0902013;421
PRD0902375;422
PRD0904636;423
PRD0901944;424
PRD0900356;425
PRD0904090;426
PRD0903114;427
PRD0901878;428
PRD0904339;429
PRD0902627;430
PRD0901230;431
PRD0901562;432
PRD0900275;433
PRD0900528;434
PRD0900911;435
PRD0901026;436
PRD0901101;437
PRD0901136;438
PRD0902189;439
PRD0902675;440
PRD0902724;441
PRD0903135;442
PRD0904579;443
PRD0903617;444
PRD0900891;445
PRD0902092;446
PRD0904133;447
PRD0903569;448
PRD0904246;449
PRD0900755;450
PRD0902407;451
PRD0904813;452
PRD0902449;453
PRD0904738;454
PRD0901253;455
PRD0903096;456
PRD0901547;457
PRD0903615;458
PRD0903618;459
PRD0903845;460
PRD0904614;461
PRD0902431;462
PRD0903497;463
PRD0903685;464
PRD0904898;465
PRD0902392;466
PRD0900249;467
PRD0901301;468
PRD0902542;469
PRD0900435;470
PRD0900844;471
PRD0900923;472
PRD0900938;473
PRD0901123;474
PRD0901535;475
PRD0901705;476
PRD0903171;477
PRD0903557;478
PRD0904055;479
PRD0904304;480
PRD0901067;481
PRD0900174;482
PRD0902699;483
PRD0903984;484
PRD0902746;485
PRD0900531;486
PRD0902423;487
PRD0901009;488
PRD0901066;489
PRD0901652;490
PRD0903941;491
PRD0900983;492
PRD0904025;493
PRD0904281;494
PRD0900508;495
PRD0900917;496
PRD0902087;497
PRD0902558;498
PRD0902655;499
PRD0903806;500
PRD0904454;501
PRD0904684;502
PRD0901329;503
PRD0900167;504
PRD0901548;505
PRD0902029;506
PRD0902609;507
PRD0903298;508
PRD0903438;509
PRD0904569;510
PRD0904574;511
PRD0904761;512
PRD0901319;513
PRD0902287;514
PRD0901987;515
PRD0901093;516
PRD0904241;517
PRD0901424;518
PRD0903567;519
PRD0900139;520
PRD0900225;521
PRD0900741;522
PRD0901242;523
PRD0903520;524
PRD0900346;525
PRD0901153;526
PRD0900986;527
PRD0902618;528
PRD0903834;529
PRD0900749;530
PRD0901201;531
PRD0902882;532
PRD0904319;533
PRD0904920;534
PRD0900239;535
PRD0901510;536
PRD0901871;537
PRD0902016;538
PRD0902555;539
PRD0902645;540
PRD0902819;541
PRD0900648;542
PRD0900653;543
PRD0901926;544
PRD0901075;545
PRD0901586;546
PRD0903577;547
PRD0903816;548
PRD0900432;549
PRD0900569;550
PRD0900670;551
PRD0901278;552
PRD0901585;553
PRD0901766;554
PRD0902060;555
PRD0902536;556
PRD0902666;557
PRD0902908;558
PRD0903269;559
PRD0903564;560
PRD0903786;561
PRD0904001;562
PRD0904492;563
PRD0902214;564
PRD0903245;565
PRD0901157;566
PRD0900852;567
PRD0900884;568
PRD0902889;569
PRD0904557;570
PRD0901776;571
PRD0901985;572
PRD0902868;573
PRD0903469;574
PRD0901891;575
PRD0901929;576
PRD0902222;577
PRD0902477;578
PRD0902268;579
PRD0902345;580
PRD0904974;581
PRD0902883;582
PRD0903690;583
PRD0903827;584
PRD0904860;585
PRD0900875;586
PRD0900934;587
PRD0901620;588
PRD0903353;589
PRD0900686;590
PRD0901031;591
PRD0902462;592
PRD0902808;593
PRD0904736;594
PRD0902110;595
PRD0902149;596
PRD0901303;597
PRD0900679;598
PRD0900684;599
PRD0901383;600
PRD0904918;601
PRD0901042;602
PRD0901229;603
PRD0902930;604
PRD0903081;605
PRD0903250;606
PRD0904951;607
PRD0900537;608
PRD0902576;609
PRD0904099;610
PRD0901486;611
PRD0901145;612
PRD0900456;613
PRD0901008;614
PRD0902430;615
PRD0902606;616
PRD0902890;617
PRD0902984;618
PRD0904533;619
PRD0901937;620
PRD0901900;621
PRD0901867;622
PRD0900962;623
PRD0901078;624
PRD0903812;625
PRD0903028;626
PRD0900614;627
PRD0902687;628
PRD0901014;629
PRD0901881;630
PRD0902242;631
PRD0903057;632
PRD0900759;633
PRD0902660;634
PRD0900294;635
PRD0901998;636
PRD0902499;637
PRD0903917;638
PRD0904537;639
PRD0904555;640
PRD0904703;641
PRD0902613;642
PRD0901831;643
PRD0902692;644
PRD0903522;645
PRD0904606;646
PRD0901188;647
PRD0902899;648
PRD0901180;649
PRD0901141;650
PRD0902216;651
PRD0903934;652
PRD0904096;653
PRD0904711;654
PRD0902207;655
PRD0904830;656
PRD0901863;657
PRD0902125;658
PRD0903473;659
PRD0902920;660
PRD0903125;661
PRD0903655;662
PRD0904269;663
PRD0904505;664
PRD0900251;665
PRD0901982;666
PRD0902132;667
PRD0902478;668
PRD0904963;669
PRD0900354;670
PRD0901170;671
PRD0901853;672
PRD0902630;673
PRD0903542;674
PRD0904107;675
PRD0904348;676
PRD0904647;677
PRD0900263;678
PRD0900390;679
PRD0902602;680
PRD0903598;681
PRD0901938;682
PRD0902286;683
PRD0903891;684
PRD0904547;685
PRD0901549;686
PRD0902398;687
PRD0902482;688
PRD0903234;689
PRD0904298;690
PRD0904425;691
PRD0903913;692
PRD0901081;693
PRD0902601;694
PRD0902822;695
PRD0903176;696
PRD0903297;697
PRD0900348;698
PRD0903112;699
PRD0904212;700
PRD0904637;701
PRD0904430;702
PRD0902735;703
PRD0901422;704
PRD0902541;705
PRD0903565;706
PRD0904882;707
PRD0904919;708
PRD0902220;709
PRD0902813;710
PRD0901469;711
PRD0903621;712
PRD0904803;713
PRD0904822;714
PRD0904283;715
PRD0904372;716
PRD0900695;717
PRD0901712;718
PRD0902399;719
PRD0902468;720
PRD0902728;721
PRD0903898;722
PRD0904405;723
PRD0904620;724
PRD0902098;725
PRD0903164;726
PRD0900014;727
PRD0900166;728
PRD0903147;729
PRD0904982;730
PRD0901116;731
PRD0903166;732
PRD0903516;733
PRD0904397;734
PRD0900046;735
PRD0902954;736
PRD0901287;737
PRD0902678;738
PRD0900357;739
PRD0904957;740
PRD0901366;741
PRD0903693;742
PRD0904559;743
PRD0903407;744
PRD0903327;745
PRD0904100;746
PRD0904908;747
PRD0901163;748
PRD0903321;749
PRD0900603;750
PRD0900868;751
PRD0901039;752
PRD0904478;753
PRD0900119;754
PRD0902294;755
PRD0902672;756
PRD0903338;757
PRD0901973;758
PRD0902074;759
PRD0903695;760
PRD0904114;761
PRD0903256;762
PRD0900555;763
PRD0901293;764
PRD0901446;765
PRD0903761;766
PRD0900977;767
PRD0900469;768
PRD0901105;769
PRD0901020;770
PRD0901674;771
PRD0903774;772
PRD0904369;773
PRD0904695;774
PRD0904710;775
PRD0904876;776
PRD0902643;777
PRD0903933;778
PRD0904616;779
PRD0901027;780
PRD0901651;781
PRD0903328;782
PRD0904622;783
PRD0900522;784
PRD0903122;785
PRD0901392;786
PRD0902180;787
PRD0903223;788
PRD0904169;789
PRD0900609;790
PRD0901990;791
PRD0902657;792
PRD0902934;793
PRD0903393;794
PRD0903288;795
PRD0903764;796
PRD0904113;797
PRD0903162;798
PRD0902587;799
PRD0900107;800
PRD0901292;801
PRD0902075;802
PRD0902638;803
PRD0903033;804
PRD0903243;805
PRD0903341;806
PRD0903561;807
PRD0903837;808
PRD0903867;809
PRD0904480;810
PRD0904841;811
PRD0904880;812
PRD0901172;813
PRD0900217;814
PRD0903430;815
PRD0904311;816
PRD0901778;817
PRD0901892;818
PRD0902232;819
PRD0902957;820
PRD0904791;821
PRD0900643;822
PRD0901414;823
PRD0901648;824
PRD0902480;825
PRD0903090;826
PRD0904660;827
PRD0904499;828
PRD0903080;829
PRD0904376;830
PRD0900050;831
PRD0901335;832
PRD0901961;833
PRD0902505;834
PRD0903158;835
PRD0903308;836
PRD0903334;837
PRD0904962;838
PRD0903449;839
PRD0901820;840
PRD0900169;841
PRD0900607;842
PRD0900946;843
PRD0901533;844
PRD0902106;845
PRD0903019;846
PRD0901218;847
PRD0903401;848
PRD0902729;849
PRD0901068;850
PRD0902695;851
PRD0903282;852
PRD0900220;853
PRD0900665;854
PRD0900715;855
PRD0901148;856
PRD0901610;857
PRD0901727;858
PRD0901919;859
PRD0902314;860
PRD0903241;861
PRD0904136;862
PRD0904921;863
PRD0904047;864
PRD0901449;865
PRD0903022;866
PRD0902138;867
PRD0902924;868
PRD0903706;869
PRD0903805;870
PRD0900876;871
PRD0900928;872
PRD0901038;873
PRD0902036;874
PRD0904158;875
PRD0901849;876
PRD0902753;877
PRD0900889;878
PRD0900054;879
PRD0900519;880
PRD0900573;881
PRD0901496;882
PRD0901955;883
PRD0902043;884
PRD0903205;885
PRD0904167;886
PRD0904525;887
PRD0904308;888
PRD0903304;889
PRD0900787;890
PRD0901288;891
PRD0901639;892
PRD0901829;893
PRD0902621;894
PRD0900376;895
PRD0900128;896
PRD0902361;897
PRD0900908;898
PRD0900888;899
PRD0902371;900
PRD0903141;901
PRD0903144;902
PRD0902596;903
PRD0901047;904
PRD0901286;905
PRD0901350;906
PRD0901545;907
PRD0901579;908
PRD0902121;909
PRD0902566;910
PRD0904672;911
PRD0902213;912
PRD0900151;913
PRD0900936;914
PRD0901270;915
PRD0902032;916
PRD0902374;917
PRD0902570;918
PRD0902919;919
PRD0902980;920
PRD0903102;921
PRD0903257;922
PRD0903650;923
PRD0904510;924
PRD0904528;925
PRD0904757;926
PRD0900211;927
PRD0901763;928
PRD0903591;929
PRD0900967;930
PRD0904083;931
PRD0900939;932
PRD0901389;933
PRD0902322;934
PRD0904404;935
PRD0904874;936
PRD0902900;937
PRD0901840;938
PRD0902844;939
PRD0903043;940
PRD0901295;941
PRD0900310;942
PRD0903860;943
PRD0902760;944
PRD0901196;945
PRD0904776;946
PRD0900631;947
PRD0902000;948
PRD0903417;949
PRD0903822;950
PRD0904871;951
PRD0901122;952
PRD0900580;953
PRD0903001;954
PRD0900984;955
PRD0901400;956
PRD0901541;957
PRD0901924;958
PRD0902103;959
PRD0900032;960
PRD0901037;961
PRD0904483;962
PRD0900871;963
PRD0903095;964
PRD0900292;965
PRD0900321;966
PRD0900972;967
PRD0900982;968
PRD0903672;969
PRD0900233;970
PRD0900331;971
PRD0900396;972
PRD0900487;973
PRD0900536;974
PRD0901049;975
PRD0901716;976
PRD0902064;977
PRD0902142;978
PRD0902165;979
PRD0903073;980
PRD0904651;981
PRD0902715;982
PRD0900273;983
PRD0900851;984
PRD0903364;985
PRD0900593;986
PRD0902077;987
PRD0902497;988
PRD0903017;989
PRD0903490;990
PRD0903491;991
PRD0900284;992
PRD0901531;993
PRD0903309;994
PRD0900507;995
PRD0901214;996
PRD0902259;997
PRD0903366;998
PRD0904063;999
PRD0904421;1000
PRD0904785;1001
PRD0902539;1002
PRD0901124;1003
PRD0902525;1004
PRD0902749;1005
PRD0902862;1006
PRD0903378;1007
PRD0903651;1008
PRD0902115;1009
PRD0902010;1010
PRD0901341;1011
PRD0903770;1012
PRD0904514;1013
PRD0900513;1014
PRD0900267;1015
PRD0900452;1016
PRD0900499;1017
PRD0900560;1018
PRD0900688;1019
PRD0900859;1020
PRD0901779;1021
PRD0902109;1022
PRD0903402;1023
PRD0903481;1024
PRD0903765;1025
PRD0904013;1026
PRD0904893;1027
PRD0900291;1028
PRD0900238;1029
PRD0901918;1030
PRD0902335;1031
PRD0900796;1032
PRD0901248;1033
PRD0904487;1034
PRD0903110;1035
PRD0901393;1036
PRD0903098;1037
PRD0901771;1038
PRD0903044;1039
PRD0901914;1040
PRD0900385;1041
PRD0900494;1042
PRD0901355;1043
PRD0901624;1044
PRD0903046;1045
PRD0903026;1046
PRD0900215;1047
PRD0900998;1048
PRD0901277;1049
PRD0901619;1050
PRD0901931;1051
PRD0901945;1052
PRD0902590;1053
PRD0903825;1054
PRD0904419;1055
PRD0904593;1056
PRD0902217;1057
PRD0901616;1058
PRD0902685;1059
PRD0903091;1060
PRD0900388;1061
PRD0901186;1062
PRD0904045;1063
PRD0904596;1064
PRD0901662;1065
PRD0900532;1066
PRD0902710;1067
PRD0903307;1068
PRD0903680;1069
PRD0900753;1070
PRD0902027;1071
PRD0902226;1072
PRD0903388;1073
PRD0904936;1074
PRD0904935;1075
PRD0903607;1076
PRD0900420;1077
PRD0900632;1078
PRD0901010;1079
PRD0901948;1080
PRD0902895;1081
PRD0904792;1082
PRD0902457;1083
PRD0902573;1084
PRD0903348;1085
PRD0904199;1086
PRD0903878;1087
PRD0900971;1088
PRD0900369;1089
PRD0904518;1090
PRD0904821;1091
PRD0901650;1092
PRD0901176;1093
PRD0901147;1094
PRD0904254;1095
PRD0904394;1096
PRD0901309;1097
PRD0901883;1098
PRD0902215;1099
PRD0901813;1100
PRD0902610;1101
PRD0904777;1102
PRD0904838;1103
PRD0900219;1104
PRD0904458;1105
PRD0901259;1106
PRD0904781;1107
PRD0900757;1108
PRD0900718;1109
PRD0903300;1110
PRD0903479;1111
PRD0901304;1112
PRD0904407;1113
PRD0900774;1114
PRD0901222;1115
PRD0903317;1116
PRD0903931;1117
PRD0903924;1118
PRD0901845;1119
PRD0903814;1120
PRD0900345;1121
PRD0900567;1122
PRD0900568;1123
PRD0900571;1124
PRD0900886;1125
PRD0903303;1126
PRD0901935;1127
PRD0902667;1128
PRD0904170;1129
PRD0900083;1130
PRD0900721;1131
PRD0902912;1132
PRD0903106;1133
PRD0903215;1134
PRD0903731;1135
PRD0901608;1136
PRD0902122;1137
PRD0902782;1138
PRD0902842;1139
PRD0904330;1140
PRD0904621;1141
PRD0902317;1142
PRD0903286;1143
PRD0904066;1144
PRD0903221;1145
PRD0904657;1146
PRD0901573;1147
PRD0903859;1148
PRD0900521;1149
PRD0901200;1150
PRD0900673;1151
PRD0902647;1152
PRD0901114;1153
PRD0903727;1154
PRD0903866;1155
PRD0904387;1156
PRD0900401;1157
PRD0904323;1158
PRD0901936;1159
PRD0904436;1160
PRD0904519;1161
PRD0903850;1162
PRD0902928;1163
PRD0900602;1164
PRD0900776;1165
PRD0901059;1166
PRD0903477;1167
PRD0904453;1168
PRD0900256;1169
PRD0900489;1170
PRD0902775;1171
PRD0902880;1172
PRD0903410;1173
PRD0904194;1174
PRD0904318;1175
PRD0904911;1176
PRD0903601;1177
PRD0902137;1178
PRD0903123;1179
PRD0901673;1180
PRD0901753;1181
PRD0903954;1182
PRD0902102;1183
PRD0901077;1184
PRD0903471;1185
PRD0901216;1186
PRD0901357;1187
PRD0901823;1188
PRD0904163;1189
PRD0904424;1190
PRD0900795;1191
PRD0900820;1192
PRD0901478;1193
PRD0900712;1194
PRD0903266;1195
PRD0900660;1196
PRD0900873;1197
PRD0901655;1198
PRD0901675;1199
PRD0901749;1200
PRD0902559;1201
PRD0902583;1202
PRD0903723;1203
PRD0904960;1204
PRD0903062;1205
PRD0902855;1206
PRD0900453;1207
PRD0902787;1208
PRD0904861;1209
PRD0901587;1210
PRD0900308;1211
PRD0904638;1212
PRD0904965;1213
PRD0900061;1214
PRD0900214;1215
PRD0900794;1216
PRD0900994;1217
PRD0901048;1218
PRD0901307;1219
PRD0901775;1220
PRD0904148;1221
PRD0904674;1222
PRD0901276;1223
PRD0900733;1224
PRD0902024;1225
PRD0903505;1226
PRD0904262;1227
PRD0904704;1228
PRD0901390;1229
PRD0903498;1230
PRD0903896;1231
PRD0902503;1232
PRD0903572;1233
PRD0901032;1234
PRD0904642;1235
PRD0901898;1236
PRD0902979;1237
PRD0904834;1238
PRD0902916;1239
PRD0900935;1240
PRD0903152;1241
PRD0901035;1242
PRD0901212;1243
PRD0902368;1244
PRD0902569;1245
PRD0903088;1246
PRD0903099;1247
PRD0900462;1248
PRD0902465;1249
PRD0903956;1250
PRD0900028;1251
PRD0901739;1252
PRD0900605;1253
PRD0900853;1254
PRD0903227;1255
PRD0901825;1256
PRD0902130;1257
PRD0902422;1258
PRD0902674;1259
PRD0904059;1260
PRD0904370;1261
PRD0901428;1262
PRD0903203;1263
PRD0903586;1264
PRD0904230;1265
PRD0904195;1266
PRD0902288;1267
PRD0901220;1268
PRD0904204;1269
PRD0900833;1270
PRD0900306;1271
PRD0900819;1272
PRD0901419;1273
PRD0901480;1274
PRD0901685;1275
PRD0902650;1276
PRD0904237;1277
PRD0904748;1278
PRD0900902;1279
PRD0903128;1280
PRD0903596;1281
PRD0902850;1282
PRD0902515;1283
PRD0900656;1284
PRD0900426;1285
PRD0902777;1286
PRD0901055;1287
PRD0904061;1288
PRD0904463;1289
PRD0902219;1290
PRD0902318;1291
PRD0904937;1292
PRD0900754;1293
PRD0902091;1294
PRD0903010;1295
PRD0903977;1296
PRD0904123;1297
PRD0904398;1298
PRD0904082;1299
PRD0901909;1300
PRD0903170;1301
PRD0904504;1302
PRD0900282;1303
PRD0901412;1304
PRD0904551;1305
PRD0902789;1306
PRD0900882;1307
PRD0900589;1308
PRD0900809;1309
PRD0902425;1310
PRD0902706;1311
PRD0904142;1312
PRD0903525;1313
PRD0903957;1314
PRD0903961;1315
PRD0901529;1316
PRD0902192;1317
PRD0902614;1318
PRD0900845;1319
PRD0901202;1320
PRD0903740;1321
PRD0904266;1322
PRD0904129;1323
PRD0902148;1324
PRD0900944;1325
PRD0901733;1326
PRD0900959;1327
PRD0904245;1328
PRD0904305;1329
PRD0902586;1330
PRD0903189;1331
PRD0904608;1332
PRD0903909;1333
PRD0904909;1334
PRD0900394;1335
